,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
80,00:35:15,55,,5,3,,00:35:13,00:00:29,,00:00:31,00:32:52,,00:35:15,241.0,187.0,,311.0,SOFT,,True,00:32:23,Ferrari,SAI,2,False,2021-03-27 15:17:23.575
81,00:44:56,55,,6,3,00:42:30,,,00:01:13,00:00:33,,00:44:23,00:44:56,165.0,163.0,288.0,138.0,SOFT,2.0,True,00:35:15,Ferrari,SAI,1,False,2021-03-27 15:20:15.683
82,00:46:27,55,00:01:30,7,3,,,00:00:28,00:00:38,00:00:22,00:45:25,00:46:04,00:46:27,241.0,270.0,281.0,310.0,SOFT,3.0,True,00:44:56,Ferrari,SAI,1,True,2021-03-27 15:29:57.234
83,00:48:23,55,00:01:55,8,4,,00:48:21,00:00:35,00:00:48,00:00:31,00:47:03,00:47:51,00:48:23,196.0,186.0,,242.0,SOFT,1.0,True,00:46:27,Ferrari,SAI,1,False,2021-03-27 15:31:28.095
84,00:53:44,55,,9,4,00:51:12,,,00:01:06,00:00:38,,00:53:05,00:53:44,147.0,164.0,287.0,155.0,SOFT,2.0,True,00:48:23,Ferrari,SAI,1,False,2021-03-27 15:33:23.873
85,00:55:14,55,00:01:30,10,4,,,00:00:28,00:00:38,00:00:22,00:54:13,00:54:52,00:55:14,245.0,269.0,286.0,310.0,SOFT,3.0,True,00:53:44,Ferrari,SAI,1,True,2021-03-27 15:38:45.159
86,00:57:13,55,00:01:58,11,5,,00:57:11,00:00:37,00:00:49,00:00:31,00:55:51,00:56:41,00:57:13,173.0,183.0,,212.0,SOFT,1.0,True,00:55:14,Ferrari,SAI,1,False,2021-03-27 15:40:15.168
87,01:06:14,55,,12,5,01:03:45,,,00:01:04,00:00:35,,01:05:38,01:06:14,170.0,166.0,286.0,176.0,SOFT,4.0,False,00:57:13,Ferrari,SAI,1,False,2021-03-27 15:42:13.763
88,01:07:44,55,00:01:30,13,5,,,00:00:28,00:00:38,00:00:22,01:06:43,01:07:22,01:07:44,245.0,268.0,288.0,308.0,SOFT,5.0,False,01:06:14,Ferrari,SAI,1,True,2021-03-27 15:51:14.689
89,01:09:31,55,00:01:47,14,6,,01:09:30,00:00:34,00:00:44,00:00:28,01:08:19,01:09:03,01:09:31,222.0,223.0,,215.0,SOFT,3.0,False,01:07:44,Ferrari,SAI,1,False,2021-03-27 15:52:45.225
90,01:14:18,55,,15,6,01:11:50,,,00:01:00,00:00:43,,01:13:34,01:14:18,160.0,171.0,289.0,97.0,SOFT,2.0,True,01:09:31,Ferrari,SAI,1,False,2021-03-27 15:54:32.321
91,01:15:48,55,00:01:30,16,6,,,00:00:28,00:00:38,00:00:22,01:14:46,01:15:25,01:15:48,244.0,269.0,286.0,309.0,SOFT,3.0,True,01:14:18,Ferrari,SAI,1,True,2021-03-27 15:59:18.418
92,00:22:58,7,,1,1,00:20:32,,,00:00:58,00:00:40,,00:22:17,00:22:58,128.0,191.0,289.0,127.0,SOFT,1.0,True,,Alfa Romeo,RAI,1,False,
93,00:24:30,7,00:01:32,2,1,,,00:00:29,00:00:39,00:00:23,00:23:27,00:24:06,00:24:30,243.0,266.0,287.0,313.0,SOFT,2.0,True,00:22:58,Alfa Romeo,RAI,1,True,2021-03-27 15:07:58.558
94,00:26:20,7,00:01:50,3,2,,00:26:19,00:00:34,00:00:45,00:00:30,00:25:05,00:25:50,00:26:20,215.0,205.0,,212.0,SOFT,1.0,True,00:24:30,Alfa Romeo,RAI,1,False,2021-03-27 15:09:30.737
95,00:32:08,7,,4,2,00:29:47,,,00:00:59,00:00:39,,00:31:28,00:32:08,145.0,110.0,288.0,124.0,SOFT,,True,00:26:20,Alfa Romeo,RAI,1,False,2021-03-27 15:11:21.335
96,00:33:39,7,00:01:31,5,2,,,00:00:29,00:00:39,00:00:22,00:32:37,00:33:16,00:33:39,244.0,267.0,288.0,313.0,SOFT,,True,00:32:08,Alfa Romeo,RAI,2,True,2021-03-27 15:17:08.652
97,00:35:43,7,00:02:03,6,3,,00:35:41,00:00:38,00:00:48,00:00:36,00:34:18,00:35:07,00:35:43,196.0,182.0,,188.0,SOFT,,True,00:33:39,Alfa Romeo,RAI,2,False,2021-03-27 15:18:40.199
98,00:44:41,7,,7,3,00:42:27,,,00:00:55,00:00:40,,00:44:01,00:44:42,139.0,200.0,288.0,135.0,SOFT,5.0,False,00:35:43,Alfa Romeo,RAI,1,False,2021-03-27 15:20:43.840
99,00:46:14,7,00:01:32,8,3,,,00:00:29,00:00:39,00:00:23,00:45:11,00:45:51,00:46:14,240.0,266.0,288.0,314.0,SOFT,6.0,False,00:44:41,Alfa Romeo,RAI,1,True,2021-03-27 15:29:42.380
100,00:48:10,7,00:01:55,9,4,,00:48:08,00:00:34,00:00:48,00:00:33,00:46:48,00:47:37,00:48:10,189.0,179.0,,249.0,SOFT,4.0,False,00:46:14,Alfa Romeo,RAI,1,False,2021-03-27 15:31:14.775
101,00:53:13,7,,10,4,00:51:02,,,00:00:57,00:00:35,,00:52:37,00:53:13,187.0,154.0,289.0,163.0,SOFT,,True,00:48:10,Alfa Romeo,RAI,1,False,2021-03-27 15:33:10.671
102,00:54:44,7,00:01:31,11,4,,,00:00:28,00:00:39,00:00:22,00:53:41,00:54:21,00:54:44,243.0,267.0,288.0,315.0,SOFT,,True,00:53:13,Alfa Romeo,RAI,1,True,2021-03-27 15:38:13.403
