,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
51,00:24:22,55,,1.0,1.0,00:22:19,,,00:00:48,00:00:36,,00:23:46,00:24:22,146.0,166.0,259.0,303.0,SOFT,,True,,Ferrari,SAI,1,False,
52,00:25:38,55,00:01:16,2.0,1.0,,,00:00:27,00:00:27,00:00:21,00:24:49,00:25:16,00:25:38,282.0,249.0,255.0,239.0,SOFT,,True,00:24:22,Ferrari,SAI,1,True,2021-07-31 13:09:23.897
53,00:27:29,55,00:01:50,3.0,2.0,,00:27:27,00:00:41,00:00:40,00:00:28,00:26:20,00:27:01,00:27:29,182.0,218.0,,,SOFT,,True,00:25:38,Ferrari,SAI,1,False,2021-07-31 13:10:40.546
54,00:46:58,55,,4.0,2.0,00:44:45,,,00:00:49,00:00:40,,00:46:18,00:46:58,224.0,158.0,259.0,298.0,SOFT,2.0,True,00:27:29,Ferrari,SAI,1,False,2021-07-31 13:12:31.294
55,00:48:33,55,,5.0,3.0,00:55:36,00:55:38,00:00:27,00:00:27,00:00:40,00:47:26,00:47:53,00:54:31,280.0,250.0,,,SOFT,1.0,True,00:46:58,Ferrari,SAI,25,False,2021-07-31 13:32:00.110
56,00:24:13,16,,1.0,1.0,00:22:17,,,00:00:45,00:00:31,,00:23:42,00:24:13,217.0,207.0,256.0,300.0,SOFT,1.0,True,,Ferrari,LEC,1,False,
57,00:25:30,16,00:01:17,2.0,1.0,,,00:00:27,00:00:27,00:00:21,00:24:41,00:25:08,00:25:30,282.0,251.0,254.0,263.0,SOFT,2.0,True,00:24:13,Ferrari,LEC,1,True,2021-07-31 13:09:15.353
58,00:27:31,16,00:02:00,3.0,1.0,,,00:00:43,00:00:45,00:00:31,00:26:14,00:26:59,00:27:31,151.0,169.0,193.0,252.0,SOFT,3.0,True,00:25:30,Ferrari,LEC,1,True,2021-07-31 13:10:32.437
59,00:29:26,16,00:01:54,4.0,1.0,,,00:00:40,00:00:44,00:00:29,00:28:12,00:28:57,00:29:26,167.0,164.0,258.0,299.0,SOFT,4.0,True,00:27:31,Ferrari,LEC,1,True,2021-07-31 13:12:33.166
60,00:30:51,16,00:01:24,5.0,2.0,,00:30:49,00:00:27,00:00:29,00:00:26,00:29:54,00:30:24,00:30:51,280.0,223.0,,,SOFT,1.0,True,00:29:26,Ferrari,LEC,1,False,2021-07-31 13:14:27.960
61,00:46:49,16,,6.0,2.0,00:44:41,,,00:00:45,00:00:39,,00:46:10,00:46:50,150.0,215.0,259.0,299.0,SOFT,2.0,True,00:30:51,Ferrari,LEC,1,False,2021-07-31 13:15:52.897
62,00:48:06,16,00:01:16,7.0,2.0,,,00:00:27,00:00:27,00:00:21,00:47:17,00:47:44,00:48:06,280.0,252.0,255.0,278.0,SOFT,3.0,True,00:46:49,Ferrari,LEC,1,True,2021-07-31 13:31:51.674
63,00:59:03,16,,8.0,3.0,,00:50:03,,,,,,,,,,,SOFT,1.0,True,00:48:06,Ferrari,LEC,25,False,2021-07-31 13:33:08.399
64,01:00:56,16,,9.0,3.0,00:59:03,,,00:00:44,00:00:29,,01:00:26,01:00:56,238.0,190.0,259.0,302.0,SOFT,2.0,True,00:59:03,Ferrari,LEC,1,False,2021-07-31 13:44:05.521
65,01:02:13,16,00:01:16,10.0,3.0,,,00:00:27,00:00:27,00:00:21,01:01:24,01:01:51,01:02:13,281.0,251.0,261.0,188.0,SOFT,3.0,True,01:00:56,Ferrari,LEC,1,True,2021-07-31 13:45:58.118
66,01:04:01,16,00:01:48,11.0,4.0,,01:03:59,00:00:46,00:00:33,00:00:29,01:02:59,01:03:32,01:04:01,246.0,218.0,,,SOFT,1.0,True,01:02:13,Ferrari,LEC,1,False,2021-07-31 13:47:14.692
67,01:14:35,16,,12.0,4.0,01:12:24,,,00:00:46,00:00:36,,01:13:58,01:14:35,197.0,170.0,259.0,302.0,SOFT,2.0,True,01:04:01,Ferrari,LEC,1,False,2021-07-31 13:49:03.169
68,01:15:52,16,00:01:16,13.0,4.0,,,00:00:27,00:00:27,00:00:21,01:15:03,01:15:30,01:15:52,282.0,249.0,258.0,289.0,SOFT,3.0,True,01:14:35,Ferrari,LEC,1,True,2021-07-31 13:59:37.468
69,01:17:30,16,00:01:37,14.0,5.0,,01:17:28,00:00:34,00:00:34,00:00:28,01:16:27,01:17:01,01:17:30,200.0,211.0,,,SOFT,1.0,True,01:15:52,Ferrari,LEC,1,False,2021-07-31 14:00:54.114
70,01:22:16,16,,15.0,5.0,01:20:18,,,00:00:46,00:00:32,,01:21:44,01:22:16,189.0,196.0,257.0,302.0,SOFT,2.0,True,01:17:30,Ferrari,LEC,1,False,2021-07-31 14:02:31.684
71,01:23:33,16,00:01:16,16.0,5.0,,,00:00:27,00:00:27,00:00:21,01:22:44,01:23:11,01:23:33,282.0,253.0,256.0,285.0,SOFT,3.0,True,01:22:16,Ferrari,LEC,1,True,2021-07-31 14:07:18.206
72,00:20:56,4,,1.0,1.0,00:18:59,,,00:00:49,00:00:31,,00:20:25,00:20:56,238.0,211.0,258.0,299.0,SOFT,1.0,True,,McLaren,NOR,1,False,
73,00:22:13,4,00:01:17,2.0,1.0,,,00:00:27,00:00:27,00:00:21,00:21:24,00:21:51,00:22:13,279.0,254.0,259.0,271.0,SOFT,2.0,True,00:20:56,McLaren,NOR,1,True,2021-07-31 13:05:58.251
74,00:24:16,4,00:02:03,3.0,1.0,,,00:00:40,00:00:47,00:00:35,00:22:53,00:23:41,00:24:16,202.0,143.0,251.0,302.0,SOFT,3.0,True,00:22:13,McLaren,NOR,1,True,2021-07-31 13:07:15.332
75,00:25:44,4,00:01:27,4.0,2.0,,00:25:42,00:00:28,00:00:30,00:00:29,00:24:44,00:25:15,00:25:44,282.0,225.0,,,SOFT,1.0,True,00:24:16,McLaren,NOR,1,False,2021-07-31 13:09:18.594
76,00:32:39,4,,5.0,3.0,00:30:50,00:32:37,,00:00:38,00:00:31,,00:32:07,00:32:39,236.0,193.0,,302.0,SOFT,1.0,True,00:25:44,McLaren,NOR,1,False,2021-07-31 13:10:46.579
77,00:44:27,4,,6.0,3.0,00:42:35,,,00:00:42,00:00:32,,00:43:54,00:44:27,250.0,177.0,261.0,303.0,SOFT,2.0,True,00:32:39,McLaren,NOR,1,False,2021-07-31 13:17:40.718
78,00:45:44,4,00:01:17,7.0,3.0,,,00:00:28,00:00:27,00:00:22,00:44:55,00:45:22,00:45:44,281.0,254.0,261.0,274.0,SOFT,3.0,True,00:44:27,McLaren,NOR,1,True,2021-07-31 13:29:28.696
79,00:47:23,4,00:01:38,8.0,4.0,,00:47:21,00:00:33,00:00:36,00:00:29,00:46:17,00:46:53,00:47:23,197.0,214.0,,,SOFT,1.0,True,00:45:44,McLaren,NOR,1,False,2021-07-31 13:30:46.138
80,01:01:54,4,,9.0,4.0,00:59:34,,,00:00:50,00:00:46,,01:01:07,01:01:54,166.0,168.0,261.0,304.0,SOFT,,True,00:47:23,McLaren,NOR,25,False,2021-07-31 13:32:24.696
81,01:03:10,4,00:01:16,10.0,4.0,,,00:00:27,00:00:26,00:00:21,01:02:21,01:02:48,01:03:10,279.0,254.0,261.0,276.0,SOFT,,True,01:01:54,McLaren,NOR,1,True,2021-07-31 13:46:55.987
82,01:04:52,4,00:01:42,11.0,5.0,,01:04:51,00:00:35,00:00:36,00:00:30,01:03:46,01:04:22,01:04:52,191.0,201.0,,,SOFT,,True,01:03:10,McLaren,NOR,1,False,2021-07-31 13:48:12.372
83,01:14:04,4,,12.0,5.0,01:12:11,,,00:00:40,00:00:29,,01:13:34,01:14:04,202.0,211.0,262.0,302.0,SOFT,3.0,False,01:04:52,McLaren,NOR,1,False,2021-07-31 13:49:54.601
84,01:15:21,4,00:01:16,13.0,5.0,,,00:00:27,00:00:27,00:00:21,01:14:32,01:14:59,01:15:21,278.0,253.0,261.0,274.0,SOFT,4.0,False,01:14:04,McLaren,NOR,1,True,2021-07-31 13:59:05.930
85,01:17:02,4,00:01:41,14.0,6.0,,01:17:00,00:00:34,00:00:35,00:00:31,01:15:55,01:16:30,01:17:02,194.0,191.0,,,SOFT,2.0,False,01:15:21,McLaren,NOR,1,False,2021-07-31 14:00:22.807
86,01:22:29,4,,15.0,6.0,01:20:27,,,00:00:46,00:00:32,,01:21:57,01:22:29,218.0,138.0,260.0,303.0,SOFT,2.0,True,01:17:02,McLaren,NOR,1,False,2021-07-31 14:02:03.824
87,01:23:46,4,00:01:16,16.0,6.0,,,00:00:27,00:00:26,00:00:21,01:22:57,01:23:24,01:23:46,279.0,255.0,261.0,272.0,SOFT,3.0,True,01:22:29,McLaren,NOR,1,True,2021-07-31 14:07:31.550
88,00:23:00,11,,1.0,1.0,00:21:11,,,00:00:39,00:00:27,,00:22:32,00:23:01,88.0,232.0,258.0,296.0,SOFT,1.0,True,,Red Bull,PER,1,False,
89,00:24:18,11,00:01:17,2.0,1.0,,,00:00:27,00:00:27,00:00:21,00:23:28,00:23:56,00:24:18,281.0,251.0,260.0,,SOFT,2.0,True,00:23:00,Red Bull,PER,1,True,2021-07-31 13:08:02.511
90,00:26:38,11,00:02:20,3.0,1.0,,,00:00:46,00:00:55,00:00:38,00:25:04,00:26:00,00:26:38,91.0,106.0,258.0,298.0,SOFT,3.0,True,00:24:18,Red Bull,PER,1,True,2021-07-31 13:09:19.811
91,00:27:55,11,00:01:17,4.0,1.0,,,00:00:27,00:00:27,00:00:21,00:27:06,00:27:34,00:27:55,278.0,250.0,256.0,277.0,SOFT,4.0,True,00:26:38,Red Bull,PER,1,True,2021-07-31 13:11:40.429
92,00:29:29,11,00:01:33,5.0,2.0,,00:29:28,00:00:33,00:00:31,00:00:29,00:28:29,00:29:00,00:29:29,236.0,230.0,,,SOFT,1.0,True,00:27:55,Red Bull,PER,1,False,2021-07-31 13:12:57.662
93,00:43:20,11,,6.0,2.0,00:41:31,,,00:00:46,00:00:27,,00:42:52,00:43:20,254.0,170.0,260.0,300.0,MEDIUM,2.0,True,00:29:29,Red Bull,PER,1,False,2021-07-31 13:14:31.620
94,00:44:37,11,00:01:17,7.0,2.0,,,00:00:28,00:00:27,00:00:21,00:43:48,00:44:15,00:44:37,280.0,250.0,260.0,270.0,MEDIUM,3.0,True,00:43:20,Red Bull,PER,1,True,2021-07-31 13:28:21.676
95,00:46:19,11,00:01:42,8.0,3.0,,00:46:17,00:00:38,00:00:35,00:00:28,00:45:15,00:45:50,00:46:19,163.0,219.0,,,MEDIUM,1.0,True,00:44:37,Red Bull,PER,1,False,2021-07-31 13:29:38.879
96,01:02:00,11,,9.0,3.0,00:59:36,,,00:00:55,00:00:46,,01:01:13,01:02:00,137.0,162.0,262.0,306.0,SOFT,2.0,True,00:46:19,Red Bull,PER,25,False,2021-07-31 13:31:21.247
97,01:03:16,11,00:01:16,10.0,3.0,,,00:00:27,00:00:27,00:00:21,01:02:27,01:02:55,01:03:16,281.0,252.0,258.0,252.0,SOFT,3.0,True,01:02:00,Red Bull,PER,1,True,2021-07-31 13:47:01.866
98,01:04:58,11,00:01:41,11.0,4.0,,01:04:56,00:00:36,00:00:33,00:00:31,01:03:53,01:04:26,01:04:58,190.0,184.0,,,SOFT,1.0,True,01:03:16,Red Bull,PER,1,False,2021-07-31 13:48:18.309
99,01:15:03,11,,12.0,4.0,01:12:45,,,00:00:45,00:00:42,,01:14:20,01:15:03,156.0,166.0,261.0,301.0,SOFT,2.0,True,01:04:58,Red Bull,PER,1,False,2021-07-31 13:49:59.914
100,01:16:19,11,00:01:16,13.0,4.0,,,00:00:27,00:00:27,00:00:21,01:15:30,01:15:58,01:16:19,281.0,251.0,259.0,268.0,SOFT,3.0,True,01:15:03,Red Bull,PER,1,True,2021-07-31 14:00:04.806
101,01:17:57,11,00:01:37,14.0,5.0,,01:17:55,00:00:32,00:00:36,00:00:28,01:16:52,01:17:28,01:17:57,240.0,216.0,,,SOFT,1.0,True,01:16:19,Red Bull,PER,1,False,2021-07-31 14:01:21.227
102,01:23:01,11,,15.0,5.0,01:20:51,,,00:00:39,00:00:42,,01:22:18,01:23:01,159.0,205.0,262.0,304.0,SOFT,2.0,True,01:17:57,Red Bull,PER,1,False,2021-07-31 14:02:59.133
103,00:21:20,3,,1.0,1.0,00:19:12,,,00:00:51,00:00:32,,00:20:47,00:21:20,233.0,153.0,257.0,300.0,SOFT,1.0,True,,McLaren,RIC,1,False,
104,00:22:38,3,00:01:17,2.0,1.0,,,00:00:28,00:00:27,00:00:21,00:21:48,00:22:16,00:22:38,280.0,253.0,260.0,285.0,SOFT,2.0,True,00:21:20,McLaren,RIC,1,True,2021-07-31 13:06:22.095
105,00:24:50,3,00:02:12,3.0,1.0,,,00:00:44,00:00:48,00:00:39,00:23:22,00:24:10,00:24:50,179.0,153.0,257.0,305.0,SOFT,3.0,True,00:22:38,McLaren,RIC,1,True,2021-07-31 13:07:39.759
106,00:26:17,3,00:01:26,4.0,2.0,,00:26:16,00:00:28,00:00:30,00:00:27,00:25:18,00:25:49,00:26:17,284.0,226.0,,,SOFT,1.0,True,00:24:50,McLaren,RIC,1,False,2021-07-31 13:09:52.431
107,00:31:58,3,,5.0,2.0,00:29:39,,,00:00:48,00:00:42,,00:31:16,00:31:58,172.0,162.0,258.0,302.0,SOFT,,True,00:26:17,McLaren,RIC,1,False,2021-07-31 13:11:19.399
108,00:33:16,3,00:01:17,6.0,2.0,,,00:00:27,00:00:27,00:00:21,00:32:26,00:32:54,00:33:16,283.0,254.0,261.0,281.0,SOFT,,True,00:31:58,McLaren,RIC,1,True,2021-07-31 13:17:00.252
